B::MMU.List.PageTable_0xfffff80000000000--0xfffff80400000000
__________________address________________|_physical________________________________|sec|_d_|_size____|_permissions____________________|_glb|_shr|_pageflags_(remapped)___________|
     C:FFFFF801124E6000--FFFFF801124E6FFF|     I:00000000A35B5000--00000000A35B5FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124E7000--FFFFF801124E7FFF|     I:00000000A33C8000--00000000A33C8FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124E8000--FFFFF801124E8FFF|     I:00000000A2F6B000--00000000A2F6BFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124E9000--FFFFF801124E9FFF|     I:00000000A2FE2000--00000000A2FE2FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124EA000--FFFFF801124EAFFF|     I:00000000B6E3F000--00000000B6E3FFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124EB000--FFFFF801124EBFFF|     I:00000000A2815000--00000000A2815FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124EC000--FFFFF801124ECFFF|     I:00000000A31CA000--00000000A31CAFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124ED000--FFFFF801124EDFFF|     I:00000000A284B000--00000000A284BFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124EE000--FFFFF801124EEFFF|     I:00000000A2840000--00000000A2840FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124EF000--FFFFF801124EFFFF|     I:00000000A285D000--00000000A285DFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124F0000--FFFFF801124F0FFF|     I:00000000A2874000--00000000A2874FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124F1000--FFFFF801124F1FFF|     I:00000000A33A6000--00000000A33A6FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124F2000--FFFFF801124F2FFF|     I:00000000A2FB8000--00000000A2FB8FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124F3000--FFFFF801124F3FFF|     I:00000000A261F000--00000000A261FFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124F4000--FFFFF801124F4FFF|     I:00000000A262B000--00000000A262BFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124F5000--FFFFF801124F5FFF|     I:00000000A27D7000--00000000A27D7FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124F6000--FFFFF801124F6FFF|     I:00000000A2C40000--00000000A2C40FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124F7000--FFFFF801124F7FFF|     I:00000000B7038000--00000000B7038FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124F8000--FFFFF801124F8FFF|     I:00000000B726F000--00000000B726FFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124F9000--FFFFF801124F9FFF|     I:00000000A33B7000--00000000A33B7FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124FA000--FFFFF801124FAFFF|     I:00000000A2C6B000--00000000A2C6BFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124FB000--FFFFF801124FBFFF|     I:00000000A2411000--00000000A2411FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124FC000--FFFFF801124FCFFF|     I:00000000B737E000--00000000B737EFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124FD000--FFFFF801124FDFFF|     I:00000000A2A07000--00000000A2A07FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124FE000--FFFFF801124FEFFF|     I:00000000A2988000--00000000A2988FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF801124FF000--FFFFF801124FFFFF|     I:00000000A221B000--00000000A221BFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112500000--FFFFF80112A7FFFF|                                         |   |   |         |                                |    |    |                                |
     C:FFFFF80112A80000--FFFFF80112A80FFF|     I:00000000AE2BB000--00000000AE2BBFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112A81000--FFFFF80112A81FFF|     I:00000000A484C000--00000000A484CFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112A82000--FFFFF80112A82FFF|     I:00000000A4D8D000--00000000A4D8DFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112A83000--FFFFF80112A83FFF|     I:00000000A147E000--00000000A147EFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112A84000--FFFFF80112A84FFF|     I:00000000A379F000--00000000A379FFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112A85000--FFFFF80112A85FFF|     I:00000000A45F0000--00000000A45F0FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112A86000--FFFFF80112A86FFF|     I:00000000AC751000--00000000AC751FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112A87000--FFFFF80112A87FFF|     I:00000000A0BE2000--00000000A0BE2FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112A88000--FFFFF80112A88FFF|     I:00000000A3853000--00000000A3853FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112A89000--FFFFF80112A89FFF|     I:000000009F7B4000--000000009F7B4FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112A8A000--FFFFF80112A8AFFF|     I:00000000A4DF5000--00000000A4DF5FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112A8B000--FFFFF80112A8BFFF|     I:00000000AA2E6000--00000000AA2E6FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112A8C000--FFFFF80112BFFFFF|                                         |   |   |         |                                |    |    |                                |
     C:FFFFF80112C00000--FFFFF80112C00FFF|     I:00000000B51B1000--00000000B51B1FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C01000--FFFFF80112C01FFF|     I:00000000A83B2000--00000000A83B2FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C02000--FFFFF80112C02FFF|     I:000000002FCA3000--000000002FCA3FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C03000--FFFFF80112C03FFF|     I:000000002FD14000--000000002FD14FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C04000--FFFFF80112C04FFF|     I:00000000A0C55000--00000000A0C55FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C05000--FFFFF80112C05FFF|     I:00000000A5C86000--00000000A5C86FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C06000--FFFFF80112C06FFF|     I:000000002FCD7000--000000002FCD7FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C07000--FFFFF80112C07FFF|     I:00000000B09F8000--00000000B09F8FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C08000--FFFFF80112C08FFF|     I:00000000B68A9000--00000000B68A9FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C09000--FFFFF80112C09FFF|     I:00000000B0E9A000--00000000B0E9AFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C0A000--FFFFF80112C0AFFF|     I:0000000027FCB000--0000000027FCBFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C0B000--FFFFF80112C0BFFF|     I:00000000A108C000--00000000A108CFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C0C000--FFFFF80112C0CFFF|     I:00000000B117D000--00000000B117DFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C0D000--FFFFF80112C0DFFF|     I:0000000027FCE000--0000000027FCEFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C0E000--FFFFF80112C0EFFF|     I:00000000B785F000--00000000B785FFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C0F000--FFFFF80112C0FFFF|     I:00000000B6770000--00000000B6770FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C10000--FFFFF80112C10FFF|     I:00000000B6001000--00000000B6001FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C11000--FFFFF80112C11FFF|     I:00000000A0B92000--00000000A0B92FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C12000--FFFFF80112C12FFF|     I:000000002FCC3000--000000002FCC3FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C13000--FFFFF80112C13FFF|     I:0000000026AF4000--0000000026AF4FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C14000--FFFFF80112C14FFF|     I:00000000B6875000--00000000B6875FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C15000--FFFFF80112C15FFF|     I:00000000A5F36000--00000000A5F36FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C16000--FFFFF80112C16FFF|     I:000000002FCE7000--000000002FCE7FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C17000--FFFFF80112C17FFF|     I:00000000B7868000--00000000B7868FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C18000--FFFFF80112C18FFF|     I:00000000A1079000--00000000A1079FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C19000--FFFFF80112C19FFF|     I:000000002FCFA000--000000002FCFAFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C1A000--FFFFF80112C1AFFF|     I:00000000281CB000--00000000281CBFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C1B000--FFFFF80112C1BFFF|     I:00000000A1B5C000--00000000A1B5CFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C1C000--FFFFF80112C1CFFF|     I:00000000B0B5D000--00000000B0B5DFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C1D000--FFFFF80112C1DFFF|     I:0000000027CFE000--0000000027CFEFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C1E000--FFFFF80112C1EFFF|     I:00000000B784F000--00000000B784FFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C1F000--FFFFF80112C1FFFF|     I:00000000B67A0000--00000000B67A0FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C20000--FFFFF80112C20FFF|     I:00000000A7F61000--00000000A7F61FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C21000--FFFFF80112C21FFF|     I:00000000A1122000--00000000A1122FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C22000--FFFFF80112C22FFF|     I:00000000B9273000--00000000B9273FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C23000--FFFFF80112C23FFF|     I:0000000026814000--0000000026814FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C24000--FFFFF80112C24FFF|     I:00000000B6885000--00000000B6885FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C25000--FFFFF80112C25FFF|     I:000000002FD76000--000000002FD76FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C26000--FFFFF80112C26FFF|     I:000000002FC37000--000000002FC37FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C27000--FFFFF80112C27FFF|     I:00000000B7918000--00000000B7918FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C28000--FFFFF80112C28FFF|     I:00000000A08E9000--00000000A08E9FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C29000--FFFFF80112C29FFF|     I:000000002FD0A000--000000002FD0AFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C2A000--FFFFF80112C2AFFF|     I:00000000269CB000--00000000269CBFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C2B000--FFFFF80112C2BFFF|     I:00000000A0C5C000--00000000A0C5CFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C2C000--FFFFF80112C2CFFF|     I:00000000B119D000--00000000B119DFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C2D000--FFFFF80112C2DFFF|     I:00000000B14EE000--00000000B14EEFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C2E000--FFFFF80112C2EFFF|     I:00000000A0B9F000--00000000A0B9FFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C2F000--FFFFF80112C2FFFF|     I:00000000B68A0000--00000000B68A0FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C30000--FFFFF80112C30FFF|     I:00000000B09A1000--00000000B09A1FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C31000--FFFFF80112C31FFF|     I:00000000B67A2000--00000000B67A2FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C32000--FFFFF80112C32FFF|     I:0000000026AE3000--0000000026AE3FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C33000--FFFFF80112C33FFF|     I:00000000B51B4000--00000000B51B4FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C34000--FFFFF80112C34FFF|     I:00000000B6B85000--00000000B6B85FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C35000--FFFFF80112C35FFF|     I:000000002FD66000--000000002FD66FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C36000--FFFFF80112C36FFF|     I:00000000B51A7000--00000000B51A7FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C37000--FFFFF80112C37FFF|     I:00000000B7858000--00000000B7858FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C38000--FFFFF80112C38FFF|     I:00000000A0C59000--00000000A0C59FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C39000--FFFFF80112C39FFF|     I:000000002FD1A000--000000002FD1AFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C3A000--FFFFF80112C3AFFF|     I:0000000021FCB000--0000000021FCBFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C3B000--FFFFF80112C3BFFF|     I:00000000B687C000--00000000B687CFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C3C000--FFFFF80112C3CFFF|     I:00000000B118D000--00000000B118DFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C3D000--FFFFF80112C3DFFF|     I:00000000B11DE000--00000000B11DEFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C3E000--FFFFF80112C3EFFF|     I:00000000A111F000--00000000A111FFFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C3F000--FFFFF80112C3FFFF|     I:00000000B6470000--00000000B6470FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
     C:FFFFF80112C40000--FFFFF80112C40FFF|     I:00000000B0991000--00000000B0991FFF| ns|   | 00001000| P:readwrite U:noaccess  notexec| yes| inn| write-back/read-write-allocate |
